142,34.979992,-85.277745
143,34.984422,-85.271164
144,34.980113,-85.287518
145,34.984442,-85.2812742
146,34.983107,-85.300641
147,34.982224,-85.308799
148,34.984288,-85.307239
149,34.9813025,-85.2956193
150,34.984405,-85.2770871
151,34.983838,-85.275206
152,34.982862,-85.293937
153,34.9828045,-85.2915581
154,34.982748,-85.2896983
155,34.982779,-85.288742
156,34.98167,-85.275824
157,34.9812911,-85.2967165
158,34.982678,-85.276924
159,34.984496,-85.299797
160,34.982812,-85.299022
161,34.983089,-85.308856
162,34.9839695,-85.2772513
163,34.980429,-85.362349
164,34.97937,-85.321966
165,34.981304,-85.2971302
166,34.984457,-85.280018
167,34.984228,-85.301639
168,34.981162,-85.314674
169,34.9744712,-85.3377937
170,34.9975755,-85.3479687
171,34.9980821,-85.349582
172,34.9982535,-85.3500087
173,34.9983287,-85.3501684
174,35.0096525,-85.3122895
175,35.0080216,-85.3131951
176,35.0012363,-85.3170131
177,34.9988372,-85.3182955
178,35.006721,-85.3139071
179,35.0056005,-85.3145508
180,35.0044905,-85.3151713
181,35.0038898,-85.3155133
182,35.0034567,-85.3157755
183,35.0036397,-85.3164161
184,34.9891254,-85.2630657
185,34.988288,-85.2637426
186,35.1260989,-85.2994783
187,35.1269971,-85.3013992
188,35.1275169,-85.3019167
189,35.1295357,-85.3022784
190,35.1081191,-85.171515
191,35.1062459,-85.1734679
192,35.0357274,-85.3053123
193,35.035378,-85.3053189
194,35.034848,-85.3051424
195,35.0336524,-85.3044394
196,35.0308834,-85.30291
197,35.0296804,-85.3021913
198,35.0285911,-85.3013527
199,35.0281892,-85.3010288
200,35.0275871,-85.3005526
201,35.0269002,-85.2999576
202,35.0262993,-85.299339
203,35.1013187,-85.2871592
204,35.1015255,-85.2900806
205,35.1027864,-85.2895515
206,35.1201113,-85.212525
207,35.1217065,-85.2099097
208,35.1237508,-85.20862
209,35.1296872,-85.2067721
210,35.1349879,-85.2033823
211,35.1437653,-85.1994265
212,35.1453219,-85.1976656
213,35.1466743,-85.1965978
214,35.1545244,-85.1910567
215,35.1580298,-85.1882015
216,35.1639088,-85.1821245
217,34.9908512,-85.2747594
218,34.9876533,-85.2755244
219,34.9849568,-85.2775188
220,35.134459,-85.281175
221,35.1334736,-85.2784829
222,35.119433,-85.303501
223,35.1188279,-85.304992
224,35.03024,-85.1555934
225,35.0616087,-85.1214271
226,35.0612159,-85.1225021
227,35.0356076,-85.3059059
228,35.0347804,-85.3063542
229,35.0339357,-85.3068407
230,35.0322216,-85.3077562
231,35.0409588,-85.3131364
232,35.039824,-85.3137533
233,35.038774,-85.314357
234,35.0341515,-85.3169115
235,35.0332256,-85.3174108
236,35.0974378,-85.3026292
237,35.097272,-85.301758
238,35.0070032,-85.2048035
239,35.1896477,-85.2461247
240,35.0920399,-85.3120779
241,35.1865755,-85.2463285
242,35.057782,-85.143672
243,35.0567213,-85.144141
244,35.041329,-85.2178403
245,35.040601,-85.215624
246,35.057198,-85.1405358
247,35.1230822,-85.260523
248,35.0369084,-85.1752288
249,35.0409782,-85.1748986
250,35.0532156,-85.0928723
251,35.1296834,-85.2460582
252,35.1293366,-85.2461984
253,35.0928065,-85.2563052
254,35.011267,-85.1338056
255,35.1053544,-85.1759243
256,35.0771075,-85.3215059
257,35.0819472,-85.3181468
258,35.0765498,-85.2405353
259,35.074344,-85.241716
260,35.0797237,-85.3198161
261,35.0301347,-85.180937
262,35.035344,-85.3695554
263,35.018592,-85.2905543
264,35.0183286,-85.2934912
265,35.0185335,-85.2937811
266,35.1057003,-85.3065952
267,35.1070177,-85.3075971
268,35.102872,-85.310858
269,35.103572,-85.311358
270,35.038943,-85.3560803
271,35.0380619,-85.3547005
272,35.0965484,-85.2402232
273,35.1442522,-85.2262779
274,35.145812,-85.2265423
275,35.0905925,-85.2589062
276,35.0925947,-85.2609963
277,35.0083444,-85.2498418
278,35.0079259,-85.2500299
279,35.007532,-85.2494841
280,35.0856204,-85.0667639
281,35.0857696,-85.0666729
282,35.1540744,-85.1993229
283,35.0807892,-85.2048628
284,35.1180611,-85.3097708
285,35.1184809,-85.3106211
286,35.1166341,-85.3082671
287,35.006874,-85.233655
288,35.0082023,-85.2364427
289,35.1233112,-85.3130399
290,35.1239992,-85.3130838
291,35.1241794,-85.3127373
292,35.1247114,-85.3117963
293,35.0345393,-85.1625669
294,35.1003625,-85.3018358
295,35.0995302,-85.3005897
296,35.1144911,-85.206749
297,35.1126164,-85.2051715
298,35.0752549,-85.1981458
299,35.0771329,-85.2009187
300,35.0130683,-85.2594074
301,35.0122914,-85.2602801
302,35.0649387,-85.1594392
303,35.0901749,-85.332035
304,35.089329,-85.330573
305,35.0366637,-85.3710133
306,35.0369638,-85.3715568
307,35.0391447,-85.369738
308,35.0396355,-85.3707
309,35.0372917,-85.3702322
310,35.0304638,-85.2600301
311,35.1035842,-85.1812033
312,35.103372,-85.180254
313,35.0843096,-85.305109
314,35.0411533,-85.3572835
315,35.0405495,-85.3559449
316,35.1051123,-85.2894283
317,35.0284424,-85.1933847
318,35.0291177,-85.1948493
319,35.0283273,-85.1930778
320,35.0817245,-85.209085
321,35.0834471,-85.2058507
322,35.082918,-85.2055062
323,35.0826284,-85.2062097
324,35.0588793,-85.3254657
325,35.0555858,-85.3287145
326,35.0084654,-85.2653448
327,35.0063524,-85.2112732
328,35.1500201,-85.2250622
329,35.1512171,-85.22719
330,35.1463845,-85.2450814
331,35.1458736,-85.2455976
332,35.1122803,-85.2518891
333,35.0463162,-85.3131225
334,35.068952,-85.101272
335,35.067161,-85.101151
336,35.0462545,-85.3133122
337,35.0459691,-85.313983
338,35.0766208,-85.2843015
339,35.0762569,-85.2828741
340,35.1416837,-85.2086514
341,35.1409757,-85.2072889
342,35.0421493,-85.1548888
343,35.1808048,-85.2474061
344,35.1776768,-85.2473351
345,35.0281828,-85.3606032
346,35.0266678,-85.3639706
347,35.0288081,-85.2599776
348,35.0294832,-85.259116
349,35.1230013,-85.2868581
350,35.1242758,-85.2897983
351,35.1621179,-85.2642581
352,35.1883144,-85.2245746
353,35.189812,-85.226456
354,35.0174519,-85.2839566
355,35.0171284,-85.2801199
356,35.0155044,-85.2773632
357,35.0158593,-85.2807861
358,35.031212,-85.3202513
359,35.0345715,-85.3186186
360,35.0300228,-85.1804613
361,35.0285191,-85.1756086
362,35.1284103,-85.298664
363,35.132734,-85.2883443
364,35.1341805,-85.2916595
365,35.031481,-85.2640493
366,35.0310133,-85.2614928
367,35.0097981,-85.1323426
368,35.0112187,-85.1315958
369,35.0818445,-85.2353552
370,35.0817329,-85.234538
371,35.0545991,-85.3549837
372,35.0277602,-85.2604872
373,35.027232,-85.2614269
374,35.0913221,-85.2179699
375,35.0914307,-85.2209518
376,35.1050949,-85.2998293
377,35.10467,-85.3002551
378,35.1039014,-85.3004913
379,35.1035201,-85.2998092
380,35.0280061,-85.3069473
381,35.0293528,-85.3096054
382,35.0302407,-85.3105718
383,35.1174887,-85.2787409
384,35.1173141,-85.2783095
385,35.1093714,-85.2320614
386,35.0964578,-85.2450744
387,35.0313551,-85.2664055
388,35.130577,-85.2450436
389,35.1316737,-85.2440921
390,35.131491,-85.2440636
391,35.0594944,-85.1316008
392,35.0586935,-85.1326136
393,35.0566981,-85.1354117
394,35.0595492,-85.130522
395,35.0590237,-85.1304679
396,35.0193446,-85.2937134
397,35.0531611,-85.2407619
398,35.052682,-85.2411824
399,35.1265948,-85.2655945
400,35.1263506,-85.2651068
401,35.2118603,-85.2162707
402,35.1426176,-85.2081331
403,35.1424909,-85.2067334
404,35.1481582,-85.2023467
405,35.1492759,-85.2038183
406,35.1172979,-85.2495746
407,35.0865408,-85.300541
408,35.0288324,-85.3602762
409,35.0295264,-85.3531737
410,35.0296745,-85.3523025
411,35.0304653,-85.3506494
412,35.0694549,-85.1011887
413,35.068782,-85.10176
414,35.0707102,-85.3298492
415,35.0691275,-85.329553
416,35.1773531,-85.2500818
417,35.143333,-85.2079359
418,35.1438792,-85.2107609
419,35.1101469,-85.1709243
420,35.0744491,-85.2396078
421,35.0724902,-85.2412951
422,35.0203346,-85.2965684
423,35.0123882,-85.1144987
424,35.028561,-85.3631692
425,35.0301159,-85.3153615
426,35.029825,-85.3140826
427,34.9919541,-85.344609
428,35.1571621,-85.2909199
429,35.1462804,-85.2226835
430,35.0988135,-85.2683806
431,35.0314787,-85.3146115
432,35.0312044,-85.3132372
433,35.0303067,-85.3128697
434,35.0214332,-85.3804972
435,35.0188381,-85.3842595
436,35.1398592,-85.2095925
437,35.1398674,-85.2107383
438,35.14015,-85.2094656
439,35.140371,-85.210156
440,35.1209939,-85.2630716
441,35.1217656,-85.2625682
442,35.1093408,-85.244219
443,35.1297537,-85.2759825
444,35.1216961,-85.1973845
445,35.0355109,-85.1619463
446,35.0806665,-85.3222498
447,35.0851961,-85.3225249
448,35.0799175,-85.0508626
449,35.1108372,-85.1793119
450,35.1014644,-85.1841306
451,35.0283691,-85.2608386
452,35.0289114,-85.2601056
453,35.029976,-85.259362
454,35.0180247,-85.1781719
455,35.0341947,-85.3607068
456,35.0338507,-85.359459
457,35.0353935,-85.3194963
458,35.0807324,-85.0592746
459,35.0799646,-85.0561263
460,35.0821964,-85.206995
461,35.0820217,-85.2062079
462,34.9987226,-85.3277423
463,34.9981138,-85.3261392
464,35.1726172,-85.2546344
465,35.1439744,-85.2327086
466,35.1440582,-85.2300403
467,35.1032178,-85.3264804
468,35.1032474,-85.3235916
469,35.0703604,-85.3115496
470,35.0719645,-85.3113753
471,35.0942234,-85.3111729
472,35.0947024,-85.3109714
473,35.0401373,-85.1586195
474,35.0428949,-85.1569073
475,35.0452801,-85.15311
476,35.0330795,-85.2433313
477,35.034173,-85.242255
478,35.0337013,-85.2420071
479,35.0333389,-85.2440394
480,35.0460786,-85.3615473
481,35.0455369,-85.360096
482,35.0225919,-85.1235747
483,35.0227248,-85.124604
484,35.059076,-85.1278435
485,35.0303046,-85.1694968
486,35.0057885,-85.2307485
487,35.0053838,-85.2286872
488,35.0066204,-85.2298001
489,35.0332365,-85.2614031
490,35.0325645,-85.2617328
491,34.985993,-85.3924551
492,34.987243,-85.392807
493,35.1325612,-85.2430079
494,35.1555274,-85.1980266
495,35.1536806,-85.1957525
496,35.0183951,-85.3825273
497,35.0888657,-85.2204627
498,35.0891393,-85.2199004
499,35.0314283,-85.3108675
500,35.0293996,-85.3098893
501,35.027807,-85.3074939
502,35.0286758,-85.3114262
503,35.0279988,-85.3127299
504,35.0720499,-85.0966547
505,35.071516,-85.094472
506,35.07157,-85.092731
507,35.070584,-85.093903
508,35.0608049,-85.2102145
509,35.059782,-85.2101211
510,35.0963992,-85.2429245
511,35.0200934,-85.2939269
512,35.0920147,-85.288026
513,35.0915715,-85.2881501
514,35.0547783,-85.3153353
515,35.120149,-85.3184779
516,35.1186775,-85.3167785
517,35.031173,-85.252456
518,35.0320836,-85.2514868
519,35.1357078,-85.2318086
520,35.066301,-85.329325
521,35.0403374,-85.2180482
522,35.15717,-85.244757
523,35.15777,-85.245257
524,35.0317126,-85.1834078
525,35.064854,-85.1957098
526,35.0669468,-85.1957625
527,35.0655985,-85.1943726
528,35.0080198,-85.135345
529,35.0938767,-85.27154
530,35.0915064,-85.2763717
531,35.1731375,-85.2773314
532,35.1718888,-85.2751735
533,35.0110811,-85.1755955
534,35.0330505,-85.3587505
535,35.0322372,-85.3562452
536,35.0009673,-85.269944
537,35.0245933,-85.2986894
538,35.0242714,-85.2999333
539,35.0318594,-85.3120245
540,35.0311501,-85.3143625
541,35.0908371,-85.2964549
542,34.9850347,-85.327357
543,34.984875,-85.326957
544,34.984875,-85.326557
545,34.984275,-85.326857
546,34.984475,-85.327057
547,34.984475,-85.326557
548,35.092706,-85.2272261
549,35.1132166,-85.2124452
550,35.1138499,-85.2124539
551,35.1132422,-85.2118949
552,35.0965361,-85.2419418
553,35.072873,-85.218455
554,35.0732967,-85.2179759
555,35.0931513,-85.0641844
556,35.091391,-85.0600137
557,35.0699521,-85.0832956
558,35.0700401,-85.0838479
559,35.0793123,-85.0495678
560,35.0806187,-85.0485121
561,35.0236278,-85.2997619
562,35.1140986,-85.2953615
563,35.1139327,-85.2952567
564,35.1132098,-85.2941598
565,35.112469,-85.2952117
566,35.1655242,-85.1939855
567,35.0189942,-85.2710431
568,35.018415,-85.2713733
569,35.0178413,-85.2717495
570,35.0876592,-85.2129658
571,35.0361385,-85.3583937
572,35.035802,-85.357606
573,35.0471368,-85.3261127
574,35.0140731,-85.281757
575,35.0134124,-85.2821127
576,35.1057905,-85.326646
577,35.0958047,-85.3077463
578,35.0955419,-85.3080648
579,35.0192915,-85.180659
580,35.0269382,-85.2480464
581,35.0270318,-85.2486026
582,35.0220921,-85.3197685
583,35.068691,-85.3151336
584,35.0693026,-85.3150977
585,35.0218803,-85.2415884
586,35.1420403,-85.2767239
587,35.1434635,-85.2801025
588,35.0148414,-85.1807303
589,35.1506605,-85.2113582
590,35.1503874,-85.2114168
591,35.0425928,-85.1857785
592,35.1113901,-85.2496257
593,35.1108756,-85.2509786
594,35.0849499,-85.0573428
595,35.0858795,-85.059919
596,35.028495,-85.3100773
597,35.0271362,-85.3058405
598,35.1679742,-85.2222026
599,35.168806,-85.220309
600,35.0835075,-85.0748362
601,35.082866,-85.073597
602,35.1313041,-85.1917517
603,35.1315042,-85.1918473
604,35.1278135,-85.190076
605,35.1288785,-85.1909792
606,35.0603454,-85.2100313
607,35.031195,-85.1946999
608,35.0293727,-85.1936275
609,35.0074484,-85.2322302
610,35.0842774,-85.3198722
611,35.0854569,-85.3247541
612,35.0850139,-85.3247127
613,35.1066641,-85.326448
614,35.102672,-85.326759
615,35.1043046,-85.3260859
616,35.1054455,-85.3257188
617,35.0919804,-85.287507
618,35.0913647,-85.2874323
619,35.0514177,-85.189874
620,35.0575026,-85.1921765
621,35.046957,-85.314292
622,35.1215881,-85.3145348
623,35.12225,-85.3157842
624,35.1225974,-85.3168948
625,35.123255,-85.3178434
626,35.0680036,-85.0843997
627,35.0206447,-85.1860577
628,35.0306177,-85.2525114
629,35.0268123,-85.2616198
630,35.026762,-85.26143
631,35.0680718,-85.3286683
632,35.0314642,-85.2654156
633,35.0325256,-85.2654892
634,35.0428623,-85.1243828
635,35.0902825,-85.2189872
636,35.0897469,-85.2190942
637,35.0187648,-85.2606608
638,35.0192474,-85.2602091
639,35.1210246,-85.2891858
640,35.0737473,-85.0923472
641,35.0745986,-85.0925805
642,35.0760136,-85.0919765
643,35.0733727,-85.0940557
644,35.0739887,-85.0947384
645,35.0844654,-85.0636034
646,35.0282784,-85.3139755
647,35.0409193,-85.255354
648,35.0417221,-85.255269
649,35.0437857,-85.2550714
650,35.0424039,-85.2565682
651,35.0417606,-85.2557787
652,35.0407649,-85.2546692
653,35.0713443,-85.1012372
654,35.071513,-85.100127
655,35.0974629,-85.3036069
656,35.0970193,-85.3028176
657,35.0785299,-85.0794096
658,35.0789271,-85.0789802
659,35.0551546,-85.3480037
660,35.0560076,-85.3490617
661,35.0021131,-85.2693027
662,35.0026991,-85.2684342
663,35.0867474,-85.0695515
664,35.0601759,-85.1332316
665,35.0430756,-85.2242981
666,35.0445759,-85.2248219
667,35.1129562,-85.2935153
668,35.0127892,-85.2619178
669,35.0132729,-85.2605955
670,35.0144956,-85.2726332
671,35.0098215,-85.2395944
672,35.0086955,-85.237788
673,35.0095344,-85.2409792
674,35.0429308,-85.3141256
675,35.0461185,-85.3125704
676,35.0995533,-85.2869835
677,35.099099,-85.2869098
678,35.0432924,-85.3263688
679,35.0116835,-85.2830436
680,35.012338,-85.2826912
681,35.0702386,-85.0730085
682,35.0890911,-85.3166958
683,35.090323,-85.3166223
684,35.0901074,-85.3161575
685,35.199175,-85.2197967
686,34.9905565,-85.3265586
687,34.991575,-85.326257
688,35.016874,-85.178953
689,35.0230156,-85.2493401
690,34.9881339,-85.3899964
691,34.9877872,-85.3873078
692,35.1252754,-85.3154473
693,35.1245599,-85.3146388
694,35.1242779,-85.3140577
695,35.1235517,-85.3123734
696,35.1221476,-85.31444
697,35.1226688,-85.3156446
698,35.1231794,-85.316467
699,35.124772,-85.313659
700,35.0383509,-85.3700985
701,35.0394229,-85.3731695
702,35.0345869,-85.3725411
703,35.034774,-85.373959
704,35.1283524,-85.1895379
705,35.0298979,-85.194945
706,35.0291762,-85.1951662
707,35.0850745,-85.3250563
708,35.0855228,-85.2894323
709,35.1443121,-85.1824315
710,35.145367,-85.181603
711,35.0707382,-85.303168
712,35.0300896,-85.2512091
713,35.0283295,-85.2602379
714,35.0278475,-85.2601076
715,35.0280084,-85.2599218
716,35.0277081,-85.2601236
717,35.0877287,-85.0710465
718,35.0850671,-85.2031084
719,35.085691,-85.2031022
720,35.1680033,-85.2618024
721,35.0659308,-85.3167864
722,35.0542991,-85.1917644
723,35.0749193,-85.1981189
724,35.1432892,-85.2715739
725,35.0166077,-85.1295492
726,35.0183008,-85.1292933
727,35.0143499,-85.1302558
728,35.013222,-85.1330534
729,35.0102311,-85.1334788
730,35.0786088,-85.326658
731,35.0471066,-85.3587614
732,35.0409085,-85.256095
733,35.1589738,-85.2408691
734,35.1583608,-85.2402401
735,35.0688242,-85.3094542
736,35.0688791,-85.3100928
737,35.0689551,-85.3109933
738,35.020947,-85.2481939
739,35.0204008,-85.2462667
740,35.0199749,-85.2438084
741,35.0194576,-85.2425296
742,35.0067972,-85.2855727
743,35.006433,-85.2845706
744,35.0060482,-85.2835519
745,35.0056718,-85.2825686
746,35.0052968,-85.2815552
747,35.0050021,-85.2807509
748,35.0047846,-85.2801613
749,35.0045731,-85.2796046
750,35.0041765,-85.2785083
751,35.0036679,-85.2787722
752,35.003429,-85.2781282
753,35.003271,-85.277663
754,35.0026739,-85.2771134
755,35.0024911,-85.276569
756,35.0021964,-85.2759804
757,35.0072875,-85.2960131
758,35.0074264,-85.2946088
759,35.0075977,-85.2933871
760,35.0077587,-85.2921935
761,35.0078761,-85.2899991
762,35.007109,-85.2879178
763,35.006721,-85.2868489
764,35.0063392,-85.2858228
765,35.0085051,-85.3003884
766,35.0074969,-85.2976772
767,35.007324,-85.2972266
768,35.0070178,-85.2960765
769,35.0560425,-85.15243
770,35.0566278,-85.1521993
771,35.0687414,-85.3170251
772,35.071218,-85.3168942
773,35.0725338,-85.3185538
774,35.0727697,-85.3190029
775,34.991775,-85.318157
776,34.993075,-85.321757
777,35.064593,-85.107224
778,35.1377434,-85.2657855
779,35.1366781,-85.2641226
780,35.0315449,-85.2902595
781,35.0308657,-85.290624
782,35.1372503,-85.2547433
783,35.1373535,-85.2540191
784,35.0502673,-85.1976952
785,35.0532626,-85.1974754
786,35.0549946,-85.1971534
787,35.0552541,-85.1992207
788,35.0447956,-85.269992
789,35.0443131,-85.2687172
790,35.0438427,-85.2674745
791,35.0432557,-85.2659236
792,35.0451148,-85.2714487
793,35.0446141,-85.2700901
794,35.0495216,-85.2944619
795,35.0477223,-85.2957039
796,35.0390752,-85.2442142
797,35.0380343,-85.2434077
798,35.0713435,-85.198026
799,35.0718321,-85.2850554
800,35.0430683,-85.2743365
801,35.0427977,-85.2736023
802,35.0425082,-85.2728173
803,35.0440181,-85.2774317
804,35.0435352,-85.2760683
805,35.0422739,-85.2729411
806,35.0420226,-85.2722423
807,35.0417082,-85.27156
808,35.0411842,-85.270156
809,35.0406748,-85.2687913
810,35.0401847,-85.2674783
811,35.0202983,-85.240424
812,35.0181836,-85.2359389
813,35.0091549,-85.3307014
814,35.0088649,-85.3319412
815,35.01456,-85.176292
816,35.0162363,-85.1740844
817,35.0179218,-85.1737823
818,34.9875525,-85.1433848
819,34.9898838,-85.1422761
820,34.9912444,-85.1415845
821,34.9922436,-85.1410416
822,34.9929312,-85.1414202
823,35.0816869,-85.2921622
824,35.0799676,-85.2918987
825,35.0758006,-85.2882475
826,35.0583353,-85.3310685
827,35.0595034,-85.3307837
828,35.0641805,-85.3303125
829,35.0670841,-85.3302173
830,35.0710883,-85.3297828
831,35.0727936,-85.3293298
832,35.0841926,-85.3266996
833,35.0854259,-85.3260627
834,35.062169,-85.121648
835,35.0622783,-85.1203684
836,35.062345,-85.118976
837,35.1057988,-85.2825605
838,35.1059592,-85.2841852
839,35.0390462,-85.2349118
840,35.0408442,-85.2344582
841,35.134871,-85.277158
842,35.1358631,-85.2765132
843,35.1374674,-85.2755667
844,35.073527,-85.2380841
845,35.0628207,-85.2976876
846,35.0627088,-85.2966565
847,35.0630891,-85.2949334
848,35.0635028,-85.293744
849,35.0649609,-85.2891982
850,35.0656232,-85.2880275
851,35.0810268,-85.1731074
852,35.0819351,-85.1728711
853,35.0823306,-85.1728997
854,35.0825102,-85.1711515
855,35.0263344,-85.168232
856,35.0263814,-85.1678728
857,35.1739483,-85.2488717
858,35.1739263,-85.250084
859,35.0194227,-85.3712994
860,35.0222138,-85.3696564
861,35.0177632,-85.2450054
862,35.0172493,-85.2452752
863,35.0166172,-85.2436434
864,35.0157482,-85.2413822
865,35.0152942,-85.2401677
866,35.0148667,-85.2390223
867,35.0140218,-85.237751
868,35.0203893,-85.2580299
869,35.0121841,-85.2335646
870,35.011973,-85.2330642
871,35.0115352,-85.23202
872,35.0112236,-85.231309
873,35.0183357,-85.2487881
874,35.0093861,-85.2260626
875,35.0087015,-85.2242613
876,35.1065371,-85.2354842
877,34.990375,-85.320157
878,34.990775,-85.321157
879,35.0044002,-85.3444279
880,35.0044935,-85.3435805
881,35.1478805,-85.2455604
882,35.1474194,-85.245752
883,35.016993,-85.3225918
884,35.0172818,-85.3233807
885,35.0175471,-85.3240975
886,35.0966286,-85.2907123
887,35.1418095,-85.2676601
888,35.1411966,-85.2676313
889,35.1404266,-85.264761
890,35.140507,-85.2641902
891,35.139958,-85.2630692
892,35.1396675,-85.2617782
893,35.034105,-85.372452
894,35.0337666,-85.3736411
895,35.1386245,-85.2619033
896,35.1384552,-85.2612819
897,35.0792734,-85.2025131
898,35.0799415,-85.2022405
899,35.0807046,-85.2018508
900,35.0823149,-85.2010235
901,35.0846386,-85.1997406
902,35.0288694,-85.2389303
903,35.0241467,-85.1264132
904,35.0224435,-85.1272176
905,35.0395347,-85.3075367
906,35.03848,-85.3074746
907,35.0361535,-85.3073296
908,35.0667937,-85.3090969
909,35.065431,-85.309046
910,35.064599,-85.3089214
911,35.0557012,-85.3097291
912,35.0547866,-85.3096988
913,35.0535113,-85.3096565
914,35.0523781,-85.309619
915,35.05096,-85.309574
916,35.0496838,-85.3095554
917,35.0483811,-85.3094865
918,35.0471134,-85.3094856
919,35.0457633,-85.3094139
920,35.0448465,-85.3093907
921,35.0439513,-85.309347
922,35.0419278,-85.3088003
923,35.0407259,-85.30817
924,35.0397011,-85.3076394
925,35.0282251,-85.1313603
926,35.0254268,-85.132931
927,35.0277961,-85.1325415
928,35.0177266,-85.3726491
929,35.0652991,-85.2476413
930,35.065479,-85.2470369
931,34.999275,-85.153052
932,34.99872,-85.1513702
933,34.998509,-85.1495967
934,34.9986634,-85.14883
935,35.0441682,-85.3040337
936,35.0430927,-85.3046207
937,35.0973363,-85.1919335
938,35.0982231,-85.192223
939,35.0997331,-85.1929863
940,35.0984097,-85.1882318
941,35.0978845,-85.1883284
942,35.045818,-85.094623
943,35.045562,-85.094447
944,35.1572316,-85.2134097
945,35.1575537,-85.2143794
946,35.0734219,-85.2378757
947,35.081421,-85.1767198
948,35.0810549,-85.1757786
949,35.078474,-85.1723365
950,35.0774255,-85.1726984
951,35.0754894,-85.1736063
952,35.082272,-85.1792432
953,35.0808414,-85.1777946
954,35.0117857,-85.146081
955,35.0114338,-85.1450348
956,35.0294235,-85.1753498
957,35.0295597,-85.175721
958,35.0299355,-85.1757427
959,35.0304972,-85.1769478
960,35.029661,-85.1773899
961,35.0293183,-85.1760943
962,35.0364769,-85.3082162
963,35.036874,-85.309257
964,35.0372391,-85.3102571
